,,,,Leaf 1,,,Leaf 2,,,Leaf 3,,,Leaf 4,,,Leaf 5,,,Leaf 6,,,Leaf 7,,,Leaf 8,,,Leaf 9,,,Leaf 10,,,Leaf 11,,,Leaf 12,,,Leaf 13,,,Leaf 14,,,Leaf 15,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-301-js83-120_2018-04-11_12-52-27_9970800,0.840043,TRUE,0.0810422,-0.415851,50.1556,158.18,-0.380626,53.3856,4.29899,-0.349315,55.7205,156.248,-0.316047,45.2048,-24.2269,-0.274951,31.8811,144.487,-0.194716,19.4256,-1.45634,-0.192759,15.709,152.324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-301-js83-120_2018-04-13_12-52-21_10083800,0.843688,TRUE,0.039041,-0.415851,48.9436,3.69502,-0.38454,51.8144,-122.456,-0.355186,58.022,18.4645,-0.318004,45.4887,-161.013,-0.298434,40.7089,9.42845,-0.202544,26.8015,-150.709,-0.200587,21.8031,37.1591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-301-js83-120_2018-04-16_12-52-23_10270800,0.857581,TRUE,0.030443,-0.425636,48.4775,129.612,-0.382583,54.1757,37.7396,-0.355186,58.6716,166.566,-0.316047,48.7224,-10.0478,-0.304305,44.3692,155.598,-0.265166,35.1757,9.74584,-0.169276,24.9702,174.086,-0.165362,11.9639,-36.5033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-302-js101-145_2018-04-11_12-54-41_9970900,0.681418,TRUE,0.0178286,-0.398239,50.2466,173.441,-0.396282,20.9569,-15.4357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-302-js101-145_2018-04-13_12-54-34_10083900,0.658896,TRUE,0.0287611,-0.408023,46.2179,-92.2876,-0.406067,33.2749,56.1128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-302-js101-145_2018-04-16_12-54-36_10270900,0.686587,FALSE,0.0306311,-0.456947,76.7141,-81.5155,-0.456947,10.1159,-139.147,-0.423679,91.3087,-160.153,-0.419765,11.3405,-28.4142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-303-JS33-2-57_2018-04-11_12-56-54_9971000,0.846203,TRUE,0.0260355,-0.390411,94.099,-7.0573,-0.378669,83.785,161.593,-0.347358,64.116,-2.81252,-0.318004,56.3888,162.178,-0.278865,50.6694,-9.67722,-0.214286,34.1586,130.601,-0.151663,14.77,175.54,-0.149706,24.8011,8.53863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-303-JS33-2-57_2018-04-13_12-56-48_10084000,0.865384,TRUE,0.0571214,-0.390411,91.3228,24.4821,-0.372798,94.4,-163.07,-0.347358,67.8488,27.0343,-0.321918,57.4371,-158.086,-0.286693,56.6147,23.1387,-0.251468,43.5298,175.534,-0.155577,31.4055,62.8817,-0.155577,28.0945,174.424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-303-JS33-2-57_2018-04-16_12-56-50_10271000,0.855065,TRUE,0.103515,-0.394325,77.3275,21.7461,-0.374755,83.1158,-157.513,-0.347358,75.2914,34.7966,-0.323875,55.6361,-150.946,-0.28865,63.249,29.682,-0.267123,50.4401,-170.744,-0.229941,49.7844,54.1274,-0.118395,37.6329,174.234,-0.118395,22.319,77.9164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-304-JS152-220_2018-04-11_12-59-08_9971100,0.890613,FALSE,0.0540557,-0.374755,42.9797,-158.649,-0.349315,68.0861,0.254257,-0.31409,24.3772,135.038,-0.300391,51.418,1.26376,-0.241683,40.3822,21.5641,-0.165362,13.0916,99.0156,-0.159491,23.5653,25.7581,-0.157534,55.3,-5.27803,-0.157534,39.1196,84.8906,-0.157534,11.1409,124.176,-0.155577,33.3027,73.7461,-0.155577,24.8254,117.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-304-JS152-220_2018-04-13_12-59-02_10084100,0.895349,FALSE,0.0866598,-0.374755,51.7085,-105.575,-0.349315,69.0441,25.0884,-0.321918,19.8146,-144.297,-0.292564,55.9919,21.1227,-0.271037,14.4743,-138.281,-0.239726,39.0986,36.1798,-0.190802,19.091,-80.1524,-0.0459883,11.4825,26.6868,-0.0264188,23.1362,90.6523,0.055773,55.9969,61.6209,0.0890411,85.055,23.148,0.0890411,69.9472,33.3844,0.24364,73.2603,89.0863,0.302348,64.5472,71.4585,0.302348,55.5868,79.7393,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-304-JS152-220_2018-04-16_12-59-03_10271100,0.901218,FALSE,0.181575,-0.386497,52.9743,-106.274,-0.361057,66.8242,9.61301,-0.306262,23.0977,-167.507,-0.292564,60.1665,6.14122,-0.22407,15.4092,-147.428,-0.190802,18.8826,-36.8242,-0.163405,47.202,0.692374,-0.163405,45.841,26.0023,-0.132094,10.3674,-156.823,-0.0538161,20.4695,-126.22,-0.016634,14.1895,144.568,-0.016634,16.6134,164.097,0.100783,36.1825,154.166,0.10274,16.7545,70.7425,0.139922,74.6968,-17.7744,0.141879,77.8293,8.25031,0.235812,46.0284,97.396,0.235812,67.1598,90.299,,,,,,,,,,,,,,,
4-9-18_Schnable_49-305-JS190-298_2018-04-11_01-01-22_9971200,0.824934,TRUE,0.0515164,-0.349315,60.031,164.949,-0.237769,18.9535,-114.299,-0.237769,33.8061,-131.739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-305-JS190-298_2018-04-13_01-01-16_10084200,0.830617,TRUE,0.133116,-0.353229,61.4855,171.794,-0.255382,41.1449,-143.449,-0.253425,25.6525,-123.542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-305-JS190-298_2018-04-16_01-01-17_10271200,0.803084,TRUE,0.0441507,-0.441292,85.5201,134.695,-0.3591,46.8361,149.379,-0.337573,41.454,-8.78896,-0.261252,38.2268,-146.834,-0.167319,28.1996,155.965,-0.167319,25.2458,-121.465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-306-JS174-2-252_2018-04-11_01-03-35_9971300,0.887277,TRUE,0.077318,-0.376712,59.7285,-69.367,-0.363014,57.2019,128.038,-0.357143,43.5604,-69.7751,-0.343444,36.999,-76.5544,-0.327789,28.5974,-131.602,-0.294521,37.8147,120.017,-0.231898,35.9447,-78.4641,-0.15362,45.5119,138.654,-0.151663,43.8819,-105.079,-0.151663,20.1907,-27.9003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-306-JS174-2-252_2018-04-13_01-03-30_10084300,0.894076,TRUE,0.0607915,-0.378669,58.9392,15.0933,-0.363014,62.8255,-149.509,-0.33953,46.9262,11.5638,-0.292564,42.7004,-151.429,-0.237769,40.8945,7.11788,-0.171233,46.7653,-147.194,-0.143836,43.7878,-66.6645,-0.143836,20.4677,-148.993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-306-JS174-2-252_2018-04-16_01-03-30_10271300,0.884496,TRUE,0.0831645,-0.38454,60.7721,-52.059,-0.363014,52.9024,141.364,-0.341487,46.1041,-49.6347,-0.310176,46.0134,139.085,-0.271037,44.267,-59.1969,-0.239726,49.1197,132.002,-0.137965,37.8651,-133.015,-0.137965,36.3316,123.676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-307-js274-55_2018-04-11_01-05-48_9971400,0.833971,TRUE,0.0828646,-0.445205,82.8477,175.128,-0.435421,40.1026,-4.05505,-0.392368,40.2368,-174.109,-0.351272,41.6799,20.1572,-0.312133,35.7587,-155.631,-0.265166,40.0908,27.8898,-0.186888,25.2756,-138.045,-0.184932,36.6894,21.7005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-307-js274-55_2018-04-13_01-05-43_10084400,0.850025,TRUE,0.0678471,-0.449119,35.3718,23.2601,-0.445205,72.9941,-178.965,-0.40411,41.5816,-175.75,-0.357143,45.2839,37.2531,-0.318004,39.2933,-152.178,-0.274951,38.6318,36.804,-0.216243,27.0979,-146.227,-0.120352,33.5515,33.3829,-0.120352,20.9753,-87.8058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-307-js274-55_2018-04-16_01-05-44_10271400,0.859277,TRUE,0.0764463,-0.451076,48.0133,138.651,-0.443249,56.7635,3.11919,-0.415851,37.7729,155.173,-0.363014,47.4362,5.23843,-0.318004,42.2637,173.986,-0.259295,47.4402,8.85694,-0.2182,25.7755,173.227,-0.204501,20.5828,131.335,-0.202544,37.6813,6.81262,-0.0812133,15.0648,-133.131,-0.0812133,24.3792,-72.7073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-308-js23-1-38_2018-04-11_01-08-04_9971500,0.856968,FALSE,0.0455175,-0.388454,58.6884,-144.543,-0.361057,48.7749,-123.195,-0.361057,51.7315,77.2659,-0.3591,38.4143,65.6788,-0.319961,26.375,-90.4242,-0.304305,43.3034,-100.842,-0.271037,39.1896,47.0949,-0.177104,43.385,-74.5709,-0.177104,33.7055,36.7813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-308-js23-1-38_2018-04-13_01-07-57_10084500,0.859709,FALSE,0.098199,-0.390411,59.4111,-72.1975,-0.372798,51.1504,160.884,-0.366928,37.3446,148.792,-0.361057,47.7015,-50.103,-0.321918,26.0611,-16.0399,-0.304305,43.8801,-30.2394,-0.282779,42.0696,129.263,-0.200587,37.2803,-4.41801,-0.200587,13.51,-3.30371,-0.167319,22.2153,22.0604,-0.165362,36.1619,108.826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-308-js23-1-38_2018-04-16_01-07-59_10271500,0.876698,FALSE,0.0708296,-0.392368,61.2228,-44.8458,-0.376712,49.0055,-22.6134,-0.364971,50.9224,-167.352,-0.363014,35.7393,-175.605,-0.345401,30.1191,6.85921,-0.306262,12.5952,-179.539,-0.28865,40.3261,166.676,-0.280822,50.5026,-2.36039,-0.278865,43.32,14.7442,-0.263209,20.7403,-7.18237,-0.202544,17.636,-122.343,-0.200587,20.3792,55.4104,-0.155577,29.633,80.0798,-0.122309,41.705,139.943,-0.120352,20.2382,130.881,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-309-JS122-179_2018-04-11_01-10-16_9971600,0.83494,TRUE,0.0566501,-0.386497,69.2162,94.4279,-0.382583,69.5351,-40.958,-0.366928,66.1583,136.07,-0.3591,16.7381,169.263,-0.351272,52.6134,-42.1825,-0.323875,47.5163,118.276,-0.247554,25.4785,-30.6554,-0.210372,26.9542,80.2574,-0.208415,18.6795,-83.8359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-309-JS122-179_2018-04-13_01-10-10_10084600,0.850111,TRUE,0.0470075,-0.400196,58.7719,-18.5631,-0.386497,65.9522,-162.07,-0.370842,66.3214,32.4717,-0.357143,55.9919,-144.504,-0.325832,57.2914,3.304,-0.284736,35.0092,-141.066,-0.194716,34.7837,-18.2582,-0.194716,23.3501,-139.464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-309-JS122-179_2018-04-16_01-10-12_10271600,0.861173,TRUE,0.0620386,-0.406067,59.0567,72.1718,-0.38454,64.7983,-57.4659,-0.370842,67.882,142.286,-0.3591,58.099,-31.961,-0.327789,65.7224,115.612,-0.296477,45.6119,-31.6397,-0.271037,46.3419,124.619,-0.163405,30.9652,-34.2813,-0.163405,19.2244,107.896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-310-JS201-314_2018-04-11_01-12-29_9971700,0.870093,TRUE,0.109204,-0.398239,55.0262,38.8094,-0.364971,46.8128,-169.601,-0.33953,42.7617,164.645,-0.337573,61.6552,32.3221,-0.261252,57.4703,27.2841,-0.22407,34.6896,159.14,-0.110568,39.0163,149.949,-0.108611,40.4159,72.6805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-310-JS201-314_2018-04-13_01-12-23_10084700,0.868319,FALSE,0.100721,-0.364971,44.6133,-152.044,-0.319961,66.0962,53.1961,-0.319961,75.9128,-1.19198,-0.310176,21.0085,-111.086,-0.308219,45.985,-171.388,-0.271037,57.62,41.45,-0.229941,37.4167,175.046,-0.175147,43.276,69.5541,-0.149706,13.0336,14.7148,-0.0890411,36.7229,169.671,-0.0851272,32.36,36.9948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-310-JS201-314_2018-04-16_01-12-25_10271700,0.879413,TRUE,0.09716,-0.392368,83.2628,53.5773,-0.364971,42.4414,50.0622,-0.337573,62.9651,-105.81,-0.304305,54.6393,39.8458,-0.304305,25.8933,3.62744,-0.302348,25.0634,78.4107,-0.274951,61.4701,-119.016,-0.239726,45.1978,25.9492,-0.208415,51.4049,-103.467,-0.12818,32.9422,37.8745,-0.0127202,52.1926,-92.0078,-0.0127202,30.0865,24.8225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-311-JS47-76_2018-04-11_01-14-42_9971800,0.858875,TRUE,0.0413282,-0.38454,62.5131,32.4563,-0.347358,48.4732,-179.843,-0.319961,10.1807,1.5171,-0.319961,50.5372,6.34304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-311-JS47-76_2018-04-13_01-14-36_10084800,0.863723,TRUE,0.0498926,-0.392368,62.7286,47.0158,-0.361057,49.9066,-166.533,-0.318004,16.206,15.1873,-0.318004,50.2493,13.9068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-311-JS47-76_2018-04-16_01-14-38_10271800,0.863067,TRUE,0.060539,-0.396282,61.9742,27.3379,-0.361057,51.5896,170.157,-0.321918,51.0264,-17.388,-0.233855,5.32918,-127.71,-0.233855,22.2899,-170.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-312-JS93-1-130_2018-04-11_01-16-55_9971900,0.871292,FALSE,0.0993813,-0.329746,70.923,171.546,-0.327789,54.4048,-171.126,-0.304305,36.3011,-31.8876,-0.235812,28.5285,169.537,-0.188845,44.2131,3.79288,-0.186888,32.6285,135.318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-312-JS93-1-130_2018-04-13_01-16-49_10084900,0.875524,FALSE,0.126113,-0.349315,66.4971,-174.392,-0.347358,50.5077,-154.345,-0.335616,30.6768,162.952,-0.306262,39.5199,-17.3205,-0.241683,25.3012,171.868,-0.222113,47.7553,10.0829,-0.169276,53.9667,31.0627,-0.136008,34.1702,144.591,-0.136008,14.4767,-94.6024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-312-JS93-1-130_2018-04-16_01-16-53_10271900,0.869382,FALSE,0.204798,-0.355186,71.0763,178.422,-0.347358,55.6513,-160.968,-0.347358,31.3399,171.507,-0.341487,27.3693,-159.809,-0.308219,35.3061,-22.613,-0.265166,33.1764,177.831,-0.19863,11.3782,-143.03,-0.194716,49.9922,5.1007,-0.192759,41.8248,146.558,-0.151663,52.4955,26.6699,-0.151663,22.3294,97.7436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-313-JS49-2-78_2018-04-11_01-19-08_9972000,0.853697,TRUE,0.0788142,-0.390411,107.766,172.215,-0.3591,110.316,-14.1761,-0.341487,82.5941,149.123,-0.319961,66.8943,-130.95,-0.316047,105.866,-25.3318,-0.300391,59.8154,152.215,-0.257339,65.7121,-23.6113,-0.196673,53.1113,177.402,-0.122309,65.3533,-39.6234,-0.120352,21.2521,-151.892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-313-JS49-2-78_2018-04-13_01-19-04_10085000,0.841963,TRUE,0.0704773,-0.396282,71.9887,-146.498,-0.361057,96.1982,8.81418,-0.341487,78.1508,163.935,-0.316047,110.225,-5.81415,-0.302348,70.4405,173.099,-0.257339,68.5145,-2.48461,-0.222113,63.1195,-177.937,-0.136008,60.3283,-9.91302,-0.0968689,57.8187,-141.566,-0.0949119,19.305,-1.8598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-313-JS49-2-78_2018-04-16_01-19-07_10272000,0.851294,TRUE,0.0831645,-0.398239,103.045,-2.24304,-0.361057,113.85,-175.927,-0.33953,75.5409,-33.5832,-0.316047,87.1103,165.661,-0.302348,108.009,-23.081,-0.26908,75.8776,166.576,-0.229941,67.6486,-18.7974,-0.184932,68.317,172.498,-0.114481,55.2976,-0.673215,-0.114481,48.4878,143.957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-314-JS210-330_2018-04-11_01-21-22_9972100,0.854317,FALSE,0.0670522,-0.349315,68.018,77.7806,-0.343444,57.3388,-177.081,-0.304305,49.7735,168.059,-0.304305,64.5859,161.046,-0.292564,56.9682,50.3605,-0.175147,50.7972,147.602,-0.171233,22.716,-153.577,-0.112524,59.6391,63.3953,-0.110568,41.9047,-28.359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-314-JS210-330_2018-04-13_01-21-17_10085100,0.870276,FALSE,0.117889,-0.347358,71.2563,73.3236,-0.304305,57.8763,136.86,-0.304305,68.2118,161.348,-0.292564,78.3167,142.333,-0.239726,40.3017,25.5254,-0.239726,15.41,148.529,-0.206458,38.534,-52.1915,-0.206458,20.0536,-59.3903,-0.132094,68.7463,24.8929,-0.130137,71.3619,35.5962,-0.112524,65.4413,130.214,-0.112524,57.0844,-162.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-314-JS210-330_2018-04-16_01-21-20_10272100,0.87294,FALSE,0.135029,-0.357143,74.7934,110.725,-0.353229,59.0911,-168.644,-0.323875,56.8234,45.4853,-0.280822,51.8853,40.8641,-0.280822,56.2279,164.827,-0.278865,58.3045,156.558,-0.17319,25.8991,-7.04512,-0.17319,44.2884,106.991,-0.167319,55.8387,159.689,-0.15362,61.8311,-138.961,-0.0440313,61.4286,-13.8911,-0.0440313,41.2169,-52.5673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-315-JS81-2-113_2018-04-11_01-23-35_9972200,0.860396,TRUE,0.0393342,-0.425636,72.7624,-149.119,-0.392368,51.5372,-12.1195,-0.364971,61.9073,-152.31,-0.331703,46.9916,55.9276,-0.278865,36.0077,-151.259,-0.181018,25.1457,133.236,-0.179061,34.0007,-160.819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-315-JS81-2-113_2018-04-13_01-23-31_10085200,0.871848,TRUE,0.0601582,-0.370842,45.3966,54.7549,-0.3591,60.9278,-93.5383,-0.329746,46.3939,105.636,-0.286693,41.4063,-93.6079,-0.182975,25.408,-168.932,-0.12818,39.1041,-92.8237,-0.12818,15.1957,126.551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-315-JS81-2-113_2018-04-16_01-23-33_10272200,0.874727,TRUE,0.057622,-0.370842,43.5655,-49.3383,-0.3591,56.6165,164.958,-0.335616,46.2309,-2.37493,-0.304305,45.7538,161.3,-0.241683,28.9967,51.8359,-0.151663,32.3853,173.105,-0.149706,21.8107,63.0473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-316-JS180-270_2018-04-11_01-25-48_9972300,0.885012,FALSE,0.0797081,-0.378669,53.4573,14.5531,-0.351272,31.3479,178.019,-0.323875,63.3601,5.04743,-0.265166,46.9341,15.0638,-0.216243,38.4402,-144.808,-0.216243,65.955,-132.893,-0.214286,67.0965,-152.492,-0.116438,33.0714,-8.48133,-0.0831703,67.1507,-14.258,-0.0831703,50.9889,-87.8163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-316-JS180-270_2018-04-13_01-25-44_10085300,0.888991,FALSE,0.129188,-0.390411,59.706,-164.834,-0.337573,82.3067,-175.616,-0.312133,35.5636,16.2451,-0.272994,55.0936,-170.917,-0.22407,31.0981,43.7326,-0.208415,31.4704,94.7951,-0.15362,55.0702,175.295,-0.14775,71.6829,36.6726,-0.14775,75.7757,101.588,-0.0772994,48.6665,117.12,-0.0753425,58.4437,150.458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-316-JS180-270_2018-04-16_01-25-47_10272300,0.891691,FALSE,0.119534,-0.408023,62.7285,-153.797,-0.333659,91.5761,-176.034,-0.316047,33.0351,-8.97494,-0.272994,62.4864,-177.415,-0.235812,34.8419,32.0196,-0.216243,29.7596,80.2653,-0.204501,60.2694,47.1351,-0.204501,60.5587,43.1429,-0.186888,59.0073,-176.059,-0.118395,51.6421,-179.507,0.106654,60.3297,119.059,0.106654,32.2501,91.9377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-317-JS221-348_2018-04-11_01-28-03_9972400,0.855941,TRUE,0.104674,-0.447162,62.2657,42.0687,-0.402153,53.8059,-132.751,-0.363014,38.958,-163.76,-0.331703,54.8322,-9.5291,-0.304305,37.963,25.0144,-0.233855,38.4512,174.675,-0.22407,17.5603,56.8517,-0.141879,32.5516,160.948,-0.139922,28.5166,64.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-317-JS221-348_2018-04-13_01-27-58_10085400,0.852945,TRUE,0.0462271,-0.423679,70.3385,27.7518,-0.40998,51.9992,-145.604,-0.392368,48.497,-53.4926,-0.366928,42.2003,178.496,-0.316047,35.3918,-7.91614,-0.231898,46.2904,148.775,-0.143836,174.961,-132.194,-0.134051,33.7822,143.333,-0.0264188,29.5083,43.9749,-0.0244618,33.0829,-6.98379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-317-JS221-348_2018-04-16_01-28-01_10272400,0.860647,TRUE,0.130295,-0.441292,49.2825,-172.409,-0.437378,63.129,-3.39699,-0.398239,50.8778,-99.6214,-0.364971,42.1238,148.558,-0.327789,38.4096,-54.1074,-0.255382,47.555,112.19,-0.226027,20.7362,-5.52135,-0.10274,31.5482,112.88,-0.0283757,34.4918,22.7691,0.00684929,21.4984,156.289,0.00880629,6.22822,-23.7252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-318-JS222-350_2018-04-11_01-30-16_9972500,0.865962,TRUE,0.0639236,-0.449119,80.1733,12.3121,-0.431507,29.874,-154.815,-0.411937,49.0151,-16.8686,-0.374755,29.3467,-154.767,-0.353229,50.9037,23.0753,-0.337573,26.6277,-157.476,-0.274951,40.7976,27.1882,-0.15362,31.6402,15.6146,-0.114481,38.2038,165.742,-0.114481,35.4201,119.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-318-JS222-350_2018-04-13_01-30-16_10085500,0.864904,FALSE,0.0668234,-0.453033,20.7736,42.2293,-0.453033,78.5363,-174.22,-0.445205,12.4318,93.9667,-0.413894,53.7268,136.374,-0.357143,50.2108,177.918,-0.345401,13.4226,0.569921,-0.343444,28.6306,10.8256,-0.341487,23.3007,0.305717,-0.294521,45.5339,-177.643,-0.2182,33.3104,179.671,-0.212329,10.1782,100.892,-0.136008,43.8006,-117.374,-0.136008,37.7247,-37.3766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-318-JS222-350_2018-04-16_01-30-14_10272500,0.84016,FALSE,0.139781,-0.453033,62.367,177.999,-0.419765,44.0822,147.082,-0.38454,35.7832,16.386,-0.343444,36.081,8.76409,-0.282779,36.169,-169.689,-0.26908,45.2293,-16.5289,-0.249511,11.4405,-132.439,-0.227984,56.7514,-162.414,-0.227984,64.4741,-176.577,-0.19863,31.3101,-77.1576,-0.0440313,40.1473,-107.728,-0.0420744,38.6621,-172.915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-319-JS117-172_2018-04-11_01-32-29_9972600,0.867421,TRUE,0.0298715,-0.413894,50.1128,-135.71,-0.363014,46.5694,58.7721,-0.323875,32.9813,-110.889,-0.282779,39.8764,31.5666,-0.257339,32.3744,-133.209,-0.216243,24.4308,42.2451,-0.139922,25.1392,-141.943,-0.110568,43.4268,48.477,-0.110568,6.63132,-177.943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-319-JS117-172_2018-04-13_01-32-24_10085600,0.878669,FALSE,0.0314941,-0.445205,45.5552,165.823,-0.374755,55.3023,27.4613,-0.325832,33.9655,-164.366,-0.257339,30.4044,-175.477,-0.181018,27.2479,2.21703,-0.181018,54.0141,-14.4037,-0.116438,18.1019,148.715,-0.114481,27.1717,172.988,-0.0655577,46.9723,25.2273,-0.0655577,27.237,179.479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-319-JS117-172_2018-04-16_01-32-28_10272600,0.837367,FALSE,0.104381,-0.427593,50.4,157.534,-0.366928,51.3501,39.1358,-0.327789,36.4509,-168.88,-0.245597,10.3984,-34.1782,-0.239726,15.1072,33.2021,-0.214286,20.7515,-14.9258,-0.212329,26.086,6.10647,-0.212329,49.209,-5.67652,-0.163405,31.725,177.228,-0.163405,40.95,-165.347,-0.0890411,45.461,39.3902,-0.0401174,40.9754,151.931,-0.0381605,40.9159,-17.8262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-320-JS277-103_2018-04-11_01-34-42_9972700,0.847769,TRUE,0.0463512,-0.368885,58.4552,40.8492,-0.363014,87.732,167.959,-0.333659,49.4071,165.356,-0.284736,43.7785,-42.4936,-0.190802,57.3221,165.624,-0.190802,8.24126,-28.4532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
