,,,,Leaf 1,,,Leaf 2,,,Leaf 3,,,Leaf 4,,,Leaf 5,,,Leaf 6,,,Leaf 7,,,Leaf 8,,,Leaf 9,,,Leaf 10,,,Leaf 11,,,Leaf 12,,,Leaf 13,,,Leaf 14,,,Leaf 15,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-504-js102-146_2018-04-13_08-25-31_10104100,0,error,error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-504-js102-146_2018-04-16_08-25-28_10291100,0,error,error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-505-js54-83_2018-04-11_08-27-04_9991200,0.817582,TRUE,0.0287611,-0.394325,38.7491,-157.779,-0.372798,39.045,15.6211,-0.3591,41.2631,-167.334,-0.357143,40.7708,11.9548,-0.278865,21.5313,8.13704,-0.278865,25.6499,-159.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-505-js54-83_2018-04-13_08-27-47_10104200,0.838824,TRUE,0.0298715,-0.396282,42.2741,-179.854,-0.370842,37.8874,-9.94853,-0.3591,44.8136,153.19,-0.302348,26.9674,158.557,-0.229941,26.7642,8.92961,-0.229941,29.9051,-176.993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-505-js54-83_2018-04-16_08-27-42_10291200,0.837285,TRUE,0.0361903,-0.396282,40.4532,160.337,-0.372798,36.59,-5.61705,-0.363014,45.5474,144.031,-0.308219,37.3343,145.058,-0.253425,23.2937,-4.15002,-0.2182,28.1062,152.307,-0.2182,35.4261,-57.5581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-506-js58-87_2018-04-11_08-29-17_9991300,0.866349,TRUE,0.0989759,-0.349315,46.9568,-123.724,-0.343444,32.738,54.8548,-0.308219,30.2926,-124.651,-0.267123,24.8822,75.331,-0.222113,20.9381,-121.194,-0.157534,26.0225,98.3719,-0.136008,16.877,-17.5235,-0.0733855,30.8617,-144.538,-0.0733855,24.5926,96.0478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-506-js58-87_2018-04-13_08-30-01_10104300,0.871105,FALSE,0.152842,-0.351272,48.4375,-178.778,-0.335616,30.8051,-25.8185,-0.335616,31.6274,96.0353,-0.331703,23.3952,-14.0245,-0.265166,41.3941,168.761,-0.263209,30.1939,-168.442,-0.239726,31.6766,-173.581,-0.179061,25.78,11.5613,-0.0870841,25.1599,153.16,-0.0479452,25.045,36.2321,-0.0459883,23.8523,150.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-506-js58-87_2018-04-16_08-29-57_10291300,0.86437,FALSE,0.194802,-0.425636,121.106,-164.497,-0.423679,48.5875,140.005,-0.364971,95.7298,-170.388,-0.337573,22.3199,-74.466,-0.280822,13.9705,-104.016,-0.247554,59.0332,-167.284,-0.235812,9.75852,-100.763,-0.130137,62.9462,-160.996,0.0146771,42.2827,176.796,0.0146771,7.59435,139.932,0.239726,69.1448,86.3983,0.239726,67.4036,90.2319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-507-js72-102_2018-04-11_08-31-31_9991400,0.803301,TRUE,0.0646385,-0.353229,34.8256,120.491,-0.319961,33.5621,-129.069,-0.294521,32.6605,68.4719,-0.257339,27.105,-128.262,-0.239726,21.9708,49.8928,-0.177104,24.2967,-115.964,-0.106654,16.4748,52.3187,-0.106654,14.2644,-138.121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-507-js72-102_2018-04-13_08-32-15_10104400,0.829478,TRUE,0.211586,-0.366928,37.2199,-165.805,-0.323875,31.0314,-34.506,-0.298434,38.2716,-179.424,-0.276908,21.194,-21.2615,-0.245597,24.6669,175.322,-0.204501,16.5213,-11.1555,-0.155577,20.8187,177.326,-0.018591,14.5101,9.39195,0.00684929,20.2718,163.851,0.00880629,7.97413,-32.0185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-507-js72-102_2018-04-16_08-32-11_10291400,0.818099,TRUE,0.055833,-0.361057,40.1587,-60.5805,-0.323875,36.6101,63.4422,-0.300391,36.7143,-67.2075,-0.276908,26.5487,88.2701,-0.247554,26.7746,-57.9707,-0.216243,22.3233,90.6142,-0.179061,19.9434,-89.0061,-0.112524,15.6271,61.3803,0.0283757,18.4274,-78.7991,0.0283757,26.3824,116.582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-508-js75-107_2018-04-11_08-33-45_9991500,0.781266,TRUE,0.040296,-0.447162,20.4219,142.054,-0.361057,55.128,6.80714,-0.337573,54.5049,140.455,-0.292564,44.6638,1.63194,-0.22407,28.8435,150.03,-0.171233,26.8453,-16.9915,-0.171233,25.9342,-178.157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-508-js75-107_2018-04-13_08-34-30_10104500,0.752434,TRUE,0.0441507,-0.453033,76.5834,172.021,-0.363014,54.2399,20.9977,-0.33953,58.0052,159.237,-0.300391,50.4109,17.9805,-0.272994,35.0786,161.226,-0.163405,25.3579,-1.51548,-0.163405,22.9689,-125.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-508-js75-107_2018-04-16_08-34-25_10291500,0.751384,FALSE,0.0706672,-0.447162,67.7219,156.345,-0.419765,24.871,24.4972,-0.419765,11.0838,87.8484,-0.33953,58.0747,152.802,-0.296477,52.7579,14.7027,-0.290607,42.9611,154.446,-0.196673,39.7519,8.94595,-0.196673,43.0103,-0.969732,-0.159491,28.413,161.639,-0.159491,9.60124,-54.8031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-509-js241-386_2018-04-11_08-35-58_9991600,0.866817,TRUE,0.113873,-0.392368,29.007,98.8096,-0.363014,33.4283,-110.242,-0.31409,28.7968,-109.444,-0.312133,27.5223,90.6423,-0.216243,21.4114,84.9861,-0.214286,11.7721,-120.878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-509-js241-386_2018-04-13_08-36-43_10104600,0.868034,FALSE,0.0608859,-0.398239,30.2839,6.59442,-0.364971,32.6915,143.443,-0.318004,27.3109,144.719,-0.276908,31.8634,10.9741,-0.212329,18.1537,61.4891,-0.210372,29.4485,8.35749,-0.149706,24.4046,165.879,-0.149706,30.426,-56.974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-509-js241-386_2018-04-16_08-36-38_10291600,0.876673,FALSE,0.05291,-0.394325,32.2311,164.358,-0.366928,35.0423,-62.0823,-0.331703,40.2355,-116.332,-0.319961,30.0563,-66.1089,-0.282779,18.6663,-122.518,-0.280822,12.3834,115.366,-0.280822,32.7235,168.508,-0.231898,17.3373,-44.706,-0.200587,19.9455,-105.086,-0.132094,28.7919,146.584,-0.118395,17.5091,-11.7265,-0.116438,30.336,161.565,-0.116438,79.2444,-179.253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-510-js100-144_2018-04-11_08-38-12_9991700,0.788427,TRUE,0.0413282,-0.402153,33.0046,60.7532,-0.3591,31.8527,125.671,-0.353229,43.2115,-8.94635,-0.33953,29.7054,61.8648,-0.280822,30.1518,-37.0576,-0.261252,22.134,120.786,-0.261252,5.91009,-1.36609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-510-js100-144_2018-04-13_08-38-57_10104700,0.82478,TRUE,0.0646089,-0.411937,28.6966,67.0272,-0.3591,29.3729,115.925,-0.355186,43.5238,-53.7851,-0.28865,31.8736,-57.1079,-0.267123,25.7269,102.883,-0.126223,26.6021,-88.268,-0.124266,31.9366,102.655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-510-js100-144_2018-04-16_08-38-54_10291700,0.883131,TRUE,0.0833025,-0.408023,15.5868,-1.30875,-0.363014,23.3389,52.4482,-0.357143,53.4384,-167.641,-0.290607,42.7711,-156.275,-0.280822,41.2091,24.2916,-0.263209,16.8323,8.31095,-0.188845,14.0565,169.343,-0.0107632,33.8221,53.8742,-0.0107632,35.8003,13.7098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-511-js26-45_2018-04-11_08-40-25_9991800,0.859569,TRUE,0.0585124,-0.435421,17.8857,21.2793,-0.357143,39.6142,-140.424,-0.347358,35.4133,-28.5224,-0.319961,51.632,32.5931,-0.316047,31.6589,-138.648,-0.245597,24.5548,-136.589,-0.165362,18.3163,61.6953,-0.165362,36.8432,169.134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-511-js26-45_2018-04-13_08-41-12_10104800,0.860148,TRUE,0.0693544,-0.45499,16.2022,-7.89299,-0.3591,42.2421,178.942,-0.345401,33.5355,-2.31288,-0.318004,34.0668,-171.742,-0.298434,126.132,144.077,-0.292564,17.1367,-166.295,-0.194716,24.2207,9.2347,-0.159491,25.3383,169.466,-0.159491,32.3733,49.4743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-511-js26-45_2018-04-16_08-41-10_10291800,0.876944,FALSE,0.0960899,-0.392368,32.8377,124.875,-0.347358,39.1806,-18.2239,-0.329746,53.3394,-66.4998,-0.272994,33.9609,-172.841,-0.271037,31.5765,-167.432,-0.265166,39.7156,-16.5244,-0.118395,18.7868,14.719,-0.118395,31.427,145.717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-512-js271-27_2018-04-11_08-42-39_9991900,0.855742,TRUE,0.0418805,-0.341487,22.2083,179.173,-0.312133,22.8111,15.5578,-0.310176,4.5177,-7.98298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-512-js271-27_2018-04-13_08-43-27_10104900,0.859478,TRUE,0.0657837,-0.351272,20.8304,-6.13841,-0.319961,23.585,-175.347,-0.22407,0.807456,137.421,-0.22407,22.5389,-173.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-512-js271-27_2018-04-16_08-43-23_10291900,0.882818,TRUE,0.0395768,-0.368885,22.6945,12.7628,-0.31409,24.4248,-162.689,-0.19863,25.3998,-171.715,-0.181018,32.9334,38.8195,-0.179061,9.7191,164.856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-513-js151-218_2018-04-11_08-44-52_9992000,0.86637,TRUE,0.04908,-0.411937,31.3511,24.9528,-0.392368,20.1185,-140.001,-0.370842,23.0292,8.65338,-0.33953,21.3734,-127.115,-0.296477,9.95902,14.1753,-0.294521,13.3016,-112.898,-0.249511,22.6989,-154.511,-0.247554,1.72215,22.2812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-513-js151-218_2018-04-13_08-45-41_10105000,0.864743,FALSE,0.072671,-0.42955,31.0995,35.3187,-0.394325,19.7776,-130.912,-0.392368,11.241,-76.2941,-0.380626,24.3166,9.12651,-0.363014,31.2585,-12.6531,-0.353229,28.5476,46.5872,-0.347358,28.6489,-14.5057,-0.331703,33.8107,16.6821,-0.237769,32.785,-124.041,-0.235812,17.4089,-78.4984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-513-js151-218_2018-04-16_08-45-38_10292000,0.573306,FALSE,0.0988016,-0.42955,19.8972,-177.749,-0.42955,93.5174,164.33,-0.417808,44.8428,-157.263,-0.411937,69.3649,178.75,-0.408023,81.4139,-27.6894,-0.408023,162.815,-78.8274,-0.38454,24.3154,-44.1428,-0.382583,15.1054,178.527,-0.376712,75.7544,-71.5935,-0.374755,41.7684,8.3846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-514-js83-120_2018-04-11_08-47-05_9992100,0.843624,TRUE,0.0637436,-0.376712,39.3084,157.994,-0.347358,33.675,-8.87618,-0.323875,36.0767,160.335,-0.302348,32.733,-16.8487,-0.255382,25.1384,145.856,-0.175147,16.4599,-9.56944,-0.175147,11.4989,169.856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-514-js83-120_2018-04-13_08-47-54_10105100,0.853756,TRUE,0.0626834,-0.392368,37.5628,164.074,-0.351272,30.7167,6.43123,-0.323875,37.308,167.523,-0.308219,33.4309,-6.44642,-0.271037,21.7056,155.001,-0.200587,12.4191,27.2619,-0.157534,12.748,-5.93964,-0.157534,18.373,175.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-514-js83-120_2018-04-16_08-47-51_10292100,0.835759,TRUE,0.08458,-0.415851,29.0435,-49.1151,-0.355186,33.6299,179.232,-0.327789,37.4739,-35.304,-0.310176,39.1687,170.819,-0.272994,25.4897,-71.797,-0.251468,29.3206,-171.971,-0.17319,17.8785,12.3798,-0.122309,18.9436,141.369,-0.120352,17.2076,-7.9302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-515-js234-375_2018-04-11_08-49-20_9992200,0.868527,TRUE,0.137084,-0.396282,44.1633,-2.29157,-0.372798,25.9826,-161.635,-0.318004,39.8421,-2.53089,-0.261252,21.465,-169.946,-0.220157,42.8163,-10.2848,-0.100783,31.2717,-50.2232,-0.0675147,45.8746,-15.8156,0.0342466,68.6191,-175.995,0.0381604,43.7422,-169.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-515-js234-375_2018-04-13_08-50-08_10105200,0.815517,TRUE,0.103866,-0.398239,73.1543,0.515685,-0.374755,13.4912,-64.271,-0.321918,70.5532,-7.65249,-0.296477,48.6057,-1.24348,-0.26908,11.3657,-15.4886,-0.261252,58.9028,-6.76737,-0.118395,5.53074,-51.0304,-0.0694716,71.6791,-26.5131,-0.0420744,108.255,134.219,-0.0401174,103.166,13.1303,-0.0381605,130.662,27.7603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-515-js234-375_2018-04-16_08-50-05_10292200,0.733779,FALSE,0.254448,-0.419765,55.9077,20.6186,-0.38454,20.0609,-107.599,-0.333659,49.5893,11.7869,-0.271037,14.8417,-131.001,-0.265166,42.8621,24.9111,-0.206458,1.10571,115.988,0.0127202,59.9295,-47.8328,0.016634,51.5414,23.5197,0.0616438,40.6853,141.679,0.0636008,24.6134,-155.224,0.126223,25.6218,138.952,0.141879,90.7313,-48.5938,0.141879,97.4236,-50.9175,0.147749,64.4117,-161.17,0.167319,115.871,-65.2303,0.169276,79.5888,-95.8134,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-516-js157-226_2018-04-11_08-51-32_9992300,0.861475,FALSE,0.167396,-0.374755,44.3272,-173.111,-0.355186,31.5388,21.635,-0.341487,37.9589,-165.023,-0.306262,33.2691,22.1618,-0.306262,19.4373,-33.6218,-0.274951,20.5861,-170.683,-0.143836,16.2777,-45.477,-0.143836,4.35249,135.299,-0.114481,16.9704,-128.185,-0.114481,22.0688,-41.2506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-516-js157-226_2018-04-13_08-52-22_10105300,0.850745,FALSE,0.102231,-0.376712,43.1281,-130.215,-0.355186,34.1682,56.959,-0.341487,39.2605,-125.844,-0.304305,35.2503,49.1797,-0.304305,20.6982,93.1203,-0.286693,18.7083,-127.243,-0.267123,14.0318,-102.742,-0.208415,40.9388,-49.6469,-0.204501,40.1872,91.8261,-0.202544,37.3484,42.7757,-0.126223,36.9418,-104.416,-0.106654,17.2979,-22.8752,-0.106654,28.7478,-120.443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-516-js157-226_2018-04-16_08-52-20_10292300,0.835703,FALSE,0.141592,-0.382583,41.6077,-167.182,-0.363014,33.4632,25.0889,-0.357143,41.9102,21.722,-0.341487,47.7223,-120.08,-0.33953,46.696,-160.481,-0.323875,42.9661,19.3264,-0.308219,36.4924,-155.873,-0.261252,31.9466,8.81342,-0.222113,33.2408,-158.288,-0.188845,18.4548,9.54986,-0.188845,10.4073,91.0189,-0.112524,22.8347,-109.859,-0.108611,35.2705,12.0489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-517-js192-301_2018-04-11_08-53-46_9992400,0.678579,FALSE,0.317906,-0.406067,31.9016,167.132,-0.396282,19.9523,-170.723,-0.394325,51.1597,178.126,-0.345401,28.4711,168.491,-0.296477,27.902,42.9888,-0.204501,33.173,-163.352,-0.157534,42.2794,138.945,-0.157534,38.031,-117.857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-517-js192-301_2018-04-13_08-54-41_10105400,0.70506,FALSE,0.0664786,-0.427593,26.1264,172.059,-0.425636,22.4027,-114.343,-0.425636,57.9953,37.6557,-0.421722,30.005,126.735,-0.419765,42.4472,155.699,-0.411937,29.3907,167.725,-0.331703,24.6288,-176.078,-0.329746,31.8584,151.012,-0.306262,42.3617,19.6959,-0.186888,43.9932,162.347,-0.186888,33.7996,-138.231,-0.120352,36.8878,-141.457,-0.118395,27.4727,111.783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-517-js192-301_2018-04-16_08-54-33_10292400,0.710377,FALSE,0.222103,-0.431507,31.855,138.036,-0.431507,26.0054,103.637,-0.423679,34.2645,-150.845,-0.408023,49.6919,-169.221,-0.40411,57.2599,178.342,-0.353229,35.1165,174.919,-0.329746,22.7103,-137.303,-0.323875,40.8545,8.62651,-0.249511,17.5582,-124.199,-0.202544,45.2455,173.604,-0.202544,45.8544,-162.591,-0.182975,71.761,130.426,-0.165362,43.0007,-142.596,-0.134051,30.5972,-144.766,0.00293541,38.3738,171.546,0.00489235,20.1314,-143.423,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-518-EMPTY-_2018-04-11_08-56-00_9992500,0,error,error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-518-EMPTY-_2018-04-13_08-56-50_10105500,0,error,error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-518-EMPTY-_2018-04-16_08-56-47_10292500,0,error,error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-519-js228-360_2018-04-11_08-58-14_9992600,0.794633,TRUE,0.0283589,-0.402153,23.4127,-0.0824783,-0.321918,36.6202,-173.672,-0.321918,7.61118,10.3378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-519-js228-360_2018-04-13_08-59-06_10105600,0.817074,FALSE,0.0338388,-0.353229,41.8438,-8.68894,-0.353229,28.148,29.1102,-0.318004,6.06327,17.0938,-0.318004,41.0755,175.499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-519-js228-360_2018-04-16_08-59-02_10292600,0.814372,FALSE,0.0968837,-0.355186,50.9675,177.686,-0.353229,9.08446,179.547,-0.318004,39.9155,-15.1322,-0.24364,2.1949,-23.5531,-0.24364,19.2679,162.394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-520-js294-413_2018-04-11_09-00-27_9992700,0.874112,TRUE,0.0585124,-0.337573,31.1459,172.948,-0.296477,14.8464,-17.6352,-0.251468,28.1043,168.718,-0.2182,20.0368,161.239,-0.0655577,8.72528,105.082,-0.0636008,20.6732,14.5306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-520-js294-413_2018-04-13_09-01-20_10105700,0.87642,TRUE,0.071234,-0.345401,23.086,53.6568,-0.300391,23.1967,-151.398,-0.259295,20.3275,57.6321,-0.239726,14.0007,-144.472,-0.188845,21.3833,49.4644,-0.15362,2.52104,-174.289,-0.15362,19.5338,4.74609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-520-js294-413_2018-04-16_09-01-17_10292700,0.882509,TRUE,0.104179,-0.349315,20.1479,-159.296,-0.306262,28.3625,-6.9053,-0.292564,12.3589,37.3957,-0.272994,21.2974,-143.948,-0.216243,26.7415,-172.555,-0.14775,36.2027,10.8389,-0.0949119,45.0654,-20.2422,-0.0772994,37.4407,39.1731,-0.0127202,31.0447,110.53,-0.0127202,37.279,-162.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-521-js76-1-108_2018-04-11_09-02-41_9992800,0.856859,TRUE,0.0403435,-0.374755,21.1874,-146.723,-0.325832,36.7175,5.97893,-0.298434,22.5575,2.09412,-0.233855,18.867,-179.098,-0.159491,27.8323,-14.4722,-0.157534,13.4825,-151.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-521-js76-1-108_2018-04-13_09-03-36_10105800,0.851414,TRUE,0.033383,-0.364971,24.9049,-113.534,-0.323875,39.2731,6.90336,-0.300391,24.2233,8.99182,-0.247554,23.9326,-166.428,-0.159491,20.3852,6.97199,-0.159491,18.5838,-160.965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-521-js76-1-108_2018-04-16_09-03-33_10292800,0.846463,TRUE,0.0262552,-0.368885,23.3987,-128.078,-0.333659,38.6664,-23.1827,-0.306262,29.9352,-16.0927,-0.257339,33.5896,172.084,-0.214286,23.2997,-1.75798,-0.0968689,11.4246,176.587,-0.0949119,13.7577,-17.2428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-522-js269-428_2018-04-11_09-04-56_9992900,0.834423,FALSE,0.0686049,-0.380626,26.0633,106.144,-0.353229,25.6074,-93.23,-0.351272,46.4589,56.6078,-0.28865,23.2581,-105.608,-0.210372,16.9061,-140.749,-0.210372,30.6372,88.8896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-522-js269-428_2018-04-13_09-05-51_10105900,0.839028,TRUE,0.0583813,-0.388454,24.7631,-162.151,-0.357143,24.1455,-9.83957,-0.351272,48.5721,142.557,-0.286693,24.1149,-6.26844,-0.249511,20.0838,172.773,-0.181018,12.9858,-44.2929,-0.181018,27.719,151.432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-522-js269-428_2018-04-16_09-05-48_10292900,0.815918,TRUE,0.0360312,-0.400196,24.7572,94.0424,-0.357143,23.5307,-118.141,-0.347358,50.6549,23.1897,-0.28865,25.0762,-129.212,-0.26908,28.4687,65.1931,-0.188845,11.9594,-133.681,-0.122309,21.9386,46.3256,-0.122309,23.3688,-63.9164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-523-js261-419_2018-04-11_09-07-11_9993000,0.84394,TRUE,0.0939742,-0.357143,30.4239,15.7288,-0.316047,28.9241,-172.068,-0.292564,27.9878,28.3866,-0.253425,1.97546,-85.3849,-0.253425,21.8558,176.649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-523-js261-419_2018-04-13_09-08-07_10106000,0.861459,TRUE,0.0396252,-0.361057,28.6412,-149.675,-0.318004,31.2516,28.8308,-0.292564,27.4443,-137.314,-0.265166,30.9531,5.53652,-0.100783,11.5683,-114.52,-0.100783,18.4093,19.1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-523-js261-419_2018-04-16_09-08-03_10293000,0.859187,TRUE,0.0384479,-0.366928,28.2714,164.024,-0.321918,31.6385,-9.04428,-0.294521,28.5977,-169.535,-0.276908,36.5471,-20.5962,-0.233855,15.505,-176.854,-0.0459883,12.7964,-49.4648,-0.0440313,9.91112,-132.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-524-js21-35_2018-04-11_09-09-26_9993100,0.905903,FALSE,0.0629274,-0.390411,24.4718,-168.785,-0.376712,20.7869,15.0428,-0.351272,25.4482,-173.548,-0.261252,44.0836,-165.316,-0.237769,31.529,80.0256,-0.206458,25.4598,166.652,-0.202544,47.1579,16.6818,-0.19863,9.57555,2.47688,-0.141879,30.0187,21.2656,-0.139922,36.0279,-166.162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-524-js21-35_2018-04-13_09-10-22_10106100,0.912385,FALSE,0.0544088,-0.388454,16.2959,-155.68,-0.355186,29.0667,-16.7228,-0.355186,41.5673,23.476,-0.294521,36.7043,-12.5487,-0.208415,43.8405,175.995,-0.17319,26.8309,-14.0035,-0.14775,28.44,177.5,-0.14775,27.6429,129.023,-0.134051,19.7692,152.67,-0.134051,24.9822,-6.19608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-524-js21-35_2018-04-16_09-10-25_10293100,0.915239,FALSE,0.131218,-0.40411,29.954,-161.389,-0.402153,22.6239,65.5158,-0.363014,25.8738,123.089,-0.337573,31.6319,10.6357,-0.267123,47.0028,14.15,-0.259295,31.5791,132.6,-0.206458,49.6645,-172.365,-0.204501,23.9724,-170.961,-0.177104,21.3919,-170.218,-0.118395,44.734,2.0291,-0.092955,28.6989,-172.033,-0.0909981,25.7859,26.3963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
