,,,,Leaf 1,,,Leaf 2,,,Leaf 3,,,Leaf 4,,,Leaf 5,,,Leaf 6,,,Leaf 7,,,Leaf 8,,,Leaf 9,,,Leaf 10,,,Leaf 11,,,Leaf 12,,,Leaf 13,,,Leaf 14,,,Leaf 15,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-615-js89-126_2018-04-13_12-34-53_10115200,0.850954,TRUE,0.0420175,-0.357143,29.4722,129.043,-0.329746,28.7512,2.55186,-0.308219,39.1536,162.754,-0.300391,14.707,68.8443,-0.247554,24.0107,-49.2641,-0.204501,14.6268,-145.275,-0.175147,28.9507,-16.0942,-0.018591,23.0437,136.341,0.0851272,29.8884,-12.4101,0.0870842,15.4859,114.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-615-js89-126_2018-04-16_12-35-20_10302200,0.829394,FALSE,error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-616-js174-1-252_2018-04-11_12-35-56_10002300,0.854075,TRUE,0.0346219,-0.370842,40.3643,-160.871,-0.308219,21.4214,7.38041,-0.233855,21.3308,179.219,-0.204501,22.467,28.2557,-0.202544,21.4892,177.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-616-js174-1-252_2018-04-13_12-37-07_10115300,0.849288,TRUE,0.0418805,-0.370842,44.8702,-127.777,-0.310176,25.0918,56.5922,-0.280822,27.2174,-134.165,-0.184932,27.9785,85.3414,-0.175147,37.0882,-144.038,-0.175147,21.0494,99.7807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-616-js174-1-252_2018-04-16_12-37-34_10302300,0.863594,FALSE,0.0866819,-0.380626,39.556,153.417,-0.380626,27.9083,-148.949,-0.316047,28.7737,-0.768995,-0.294521,26.5338,178.472,-0.241683,19.7837,-27.7971,-0.118395,35.7086,163.155,-0.118395,28.1281,11.8672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-617-js274-55_2018-04-11_12-38-11_10002400,0.890588,FALSE,0.0735614,-0.368885,37.1486,10.7412,-0.316047,56.2643,138.636,-0.302348,44.1684,10.298,-0.300391,41.3544,50.7468,-0.229941,40.8356,18.3034,-0.196673,62.3516,-172.386,-0.192759,41.7974,168.62,-0.179061,33.0924,-172.28,-0.15362,34.9784,-1.56443,-0.118395,27.5803,166.667,-0.118395,25.7147,0.0789166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-617-js274-55_2018-04-13_12-39-21_10115400,0.900442,FALSE,0.105112,-0.394325,34.9395,15.3986,-0.351272,9.73809,-45.8721,-0.312133,42.6421,13.8096,-0.235812,51.4305,2.79676,-0.19863,64.0721,-174.228,-0.194716,41.1887,172.005,-0.192759,32.8251,166.18,-0.186888,50.7398,30.544,-0.143836,26.8576,174.406,-0.141879,10.3677,8.27155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-617-js274-55_2018-04-16_12-39-50_10302400,0.828809,FALSE,0.116171,-0.382583,34.0722,-15.7454,-0.331703,33.1275,-73.0233,-0.316047,33.6304,7.10114,-0.302348,34.5286,58.1052,-0.298434,39.7254,163.99,-0.231898,64.4425,-103.977,-0.226027,51.95,9.85393,-0.212329,71.0164,-165.633,-0.210372,44.8833,164.324,-0.19863,61.0831,159.331,-0.182975,52.9203,39.1357,-0.17319,45.9686,-177.222,-0.167319,37.9025,-115.098,-0.15362,52.1977,-47.2586,-0.0146771,55.6447,-40.1313,-0.0127202,26.0537,-173.266,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-618-js90-127_2018-04-11_12-40-28_10002500,0.840388,TRUE,0.0361903,-0.380626,30.5006,-75.4334,-0.343444,34.394,117.987,-0.282779,18.2854,126.271,-0.227984,16.4252,-91.645,-0.14775,21.687,145.672,-0.145793,25.3334,-94.5567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-618-js90-127_2018-04-13_12-41-35_10115500,0.820526,TRUE,0.0333256,-0.388454,32.0256,-158.524,-0.351272,42.2506,38.0064,-0.300391,26.4319,37.6542,-0.226027,20.7577,-170.885,-0.126223,13.4461,20.4854,-0.126223,27.7556,-174.968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-618-js90-127_2018-04-16_12-42-04_10302500,0.871541,FALSE,0.0344,-0.33953,25.121,-156.514,-0.267123,2.16003,-167.296,-0.265166,22.9227,-137.198,-0.245597,17.5492,-9.46428,-0.169276,19.1613,-129.349,-0.0499021,37.6717,163.896,-0.0479452,30.0134,-17.8759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-619-js255-409_2018-04-11_12-42-41_10002600,0.808298,TRUE,0.157191,-0.447162,50.2243,29.577,-0.378669,42.4535,-139.088,-0.378669,19.2556,-40.2565,-0.370842,15.3542,-171.614,-0.366928,44.5274,55.0556,-0.347358,28.027,-167.004,-0.323875,44.0236,35.6205,-0.304305,33.8131,-152.122,-0.261252,33.7971,55.4374,-0.186888,30.8126,-154.263,-0.184932,23.3445,8.3254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-619-js255-409_2018-04-13_12-43-49_10115600,0.667419,FALSE,0.148173,-0.413894,40.8628,-173.377,-0.408023,57.0073,-54.6309,-0.372798,42.6139,173.01,-0.363014,36.1258,-9.56445,-0.361057,34.9574,-60.3285,-0.337573,33.2499,178.572,-0.329746,24.1916,-125.435,-0.298434,52.8634,31.1648,-0.298434,27.8493,-23.0115,-0.253425,43.7721,122.422,-0.251468,28.6976,160.581,-0.249511,75.0708,-15.8962,-0.249511,53.6646,-24.418,-0.22407,59.4667,79.9302,-0.192759,20.3801,-45.3367,-0.192759,12.7674,98.8715,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-619-js255-409_2018-04-16_12-44-17_10302600,0.862329,TRUE,0.0626529,-0.331703,38.9781,73.6348,-0.267123,30.2356,101.727,-0.212329,39.7243,-86.0907,-0.167319,41.8922,81.996,-0.100783,13.0709,61.238,-0.100783,24.3897,-116.031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-620-js124-183_2018-04-11_12-44-57_10002700,0.852322,TRUE,0.127502,-0.398239,36.3328,152.301,-0.370842,36.0011,-31.5668,-0.347358,37.674,157.929,-0.304305,35.8629,9.11734,-0.253425,27.9128,152.302,-0.124266,32.099,73.1791,-0.122309,13.3581,-132.925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-620-js124-183_2018-04-13_12-46-03_10115700,0.864922,TRUE,0.10582,-0.396282,40.6679,160.543,-0.366928,36.0543,-5.63638,-0.349315,39.1823,167.159,-0.308219,32.1081,31.2077,-0.263209,38.1776,167.336,-0.157534,15.3891,171.53,-0.157534,38.7183,3.42518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-620-js124-183_2018-04-16_12-46-30_10302700,0.821278,TRUE,0.0848061,-0.364971,38.8615,-36.3351,-0.349315,52.7147,-179.368,-0.31409,38.6731,-13.6581,-0.294521,43.3811,-179.947,-0.251468,32.4234,-3.73322,-0.120352,40.1172,139.171,-0.0146771,8.83942,-132.633,-0.0107632,20.7121,7.71777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-621-js124-183_2018-04-11_12-47-10_10002800,0.856208,TRUE,0.109607,-0.374755,44.3953,162.556,-0.347358,36.2075,-14.7012,-0.316047,38.2579,162.753,-0.280822,37.5183,14.362,-0.204501,30.3332,142.15,-0.0988258,24.541,-14.0835,-0.0988258,14.8768,170.607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-621-js124-183_2018-04-13_12-48-18_10115800,0.867877,TRUE,0.105057,-0.372798,46.4247,153.908,-0.347358,41.3184,-27.2958,-0.319961,43.4821,160.768,-0.292564,31.4697,-1.19002,-0.251468,36.4318,157.711,-0.145793,24.2678,169.843,-0.145793,22.5249,1.7819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-621-js124-183_2018-04-16_12-48-44_10302800,0.872044,TRUE,0.166294,-0.439335,7.48986,-106.753,-0.349315,36.6133,4.66436,-0.318004,52.1597,-179.804,-0.298434,39.3381,20.5242,-0.276908,46.2178,174.377,-0.241683,31.3265,-9.46427,-0.14775,26.1005,168.638,0.0440313,27.5241,-18.4666,0.0440313,19.6459,166.185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-622-js103-2-147_2018-04-11_12-49-25_10002900,0.894855,TRUE,0.0913289,-0.382583,25.8881,-165.987,-0.353229,35.0701,18.2154,-0.321918,26.0579,167.22,-0.321918,13.9474,-124.4,-0.28865,27.4514,27.845,-0.251468,28.2436,-174.365,-0.186888,39.8266,25.916,-0.0812133,63.4934,-122.612,-0.0636008,31.7423,8.99098,-0.0596869,26.1003,-154.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-622-js103-2-147_2018-04-13_12-50-31_10115900,0.905003,TRUE,0.105476,-0.402153,172.231,120.9,-0.38454,32.7361,-18.6488,-0.347358,26.9377,-157.187,-0.331703,22.1696,-5.43004,-0.292564,26.5034,-158.54,-0.280822,49.9922,29.1158,-0.257339,28.6467,-1.57713,-0.188845,31.259,-159.357,-0.132094,37.3333,16.8205,0.0303327,25.8831,167.526,0.0303327,34.1207,-25.7668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-622-js103-2-147_2018-04-16_12-50-57_10302900,0.90976,FALSE,0.112486,-0.345401,29.8113,-146.963,-0.329746,49.1765,-17.4072,-0.28865,31.1089,-151.02,-0.190802,42.2034,174.512,-0.17319,24.5917,-7.95504,-0.17319,54.1936,4.89125,-0.104697,41.9918,-32.5864,-0.0831703,39.2213,-176.474,0.0518591,35.2237,66.0388,0.0518591,30.1963,-87.8889,0.294521,13.5763,145.957,0.296477,40.5675,-154.703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-623-js277-103_2018-04-11_12-51-40_10003000,0.812454,TRUE,0.0350616,-0.390411,32.6606,0.260421,-0.341487,48.7866,9.14877,-0.33953,42.1537,-163.125,-0.282779,7.64067,-167.126,-0.282779,28.0405,6.92523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-623-js277-103_2018-04-13_12-52-46_10116000,0.82243,TRUE,0.0448393,-0.394325,33.3199,-7.30026,-0.343444,42.8296,174.525,-0.337573,41.9306,-6.79516,-0.296477,27.9619,-1.86174,-0.202544,24.0751,-177.93,-0.202544,11.1986,31.9224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-623-js277-103_2018-04-16_12-53-11_10303000,0.825072,TRUE,0.0381981,-0.353229,44.1094,-178.881,-0.33953,42.473,11.4245,-0.310176,41.4954,26.3817,-0.259295,7.27748,77.902,-0.259295,19.9432,-161.874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-624-js294-413_2018-04-11_12-53-52_10003100,0.849283,TRUE,0.0444964,-0.38454,19.8965,-128.625,-0.333659,20.7728,46.8419,-0.296477,21.2283,-126.993,-0.276908,18.2648,60.0584,-0.263209,10.6565,95.8171,-0.220157,18.5756,-114.435,-0.186888,23.7046,166.358,-0.120352,29.8936,46.265,-0.120352,34.3524,-145.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-624-js294-413_2018-04-13_12-55-00_10116100,0.857056,TRUE,0.0932994,-0.38454,23.1206,43.1632,-0.343444,15.1022,-165.381,-0.292564,22.0253,35.7144,-0.286693,31.8185,-142.78,-0.237769,16.441,27.0431,-0.196673,32.5769,3.67923,-0.155577,21.3012,-126.633,-0.104697,36.2967,-4.29971,-0.104697,24.7056,-125.981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-624-js294-413_2018-04-16_12-55-24_10303100,0.855723,FALSE,0.107987,-0.296477,20.0843,1.20306,-0.249511,17.6878,35.7011,-0.245597,13.9828,-88.8898,-0.24364,17.066,15.3356,-0.222113,4.58463,29.3051,-0.222113,32.0865,176.09,-0.112524,31.7802,-9.18587,-0.112524,36.6819,-165.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-625-js153-3-222_2018-04-11_12-56-06_10003200,0.835221,TRUE,0.0510309,-0.411937,28.108,-139.922,-0.368885,31.3871,-12.3147,-0.361057,31.1874,-173.632,-0.327789,30.0348,6.39355,-0.300391,31.8187,-171.875,-0.263209,22.4123,12.3112,-0.196673,8.74489,24.3256,-0.196673,25.7135,-179.964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-625-js153-3-222_2018-04-13_12-57-14_10116200,0.845181,TRUE,0.0336686,-0.447162,13.8094,-160.041,-0.372798,28.3011,-15.4712,-0.361057,35.5172,-158.825,-0.327789,31.2618,12.6906,-0.304305,33.5261,-175.015,-0.271037,24.0519,20.4368,-0.190802,27.9804,-172.683,-0.106654,8.96074,-48.2686,-0.106654,19.5586,19.9002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-625-js153-3-222_2018-04-16_12-57-39_10303200,0.834519,TRUE,0.0940353,-0.368885,31.2761,-15.2945,-0.3591,35.2308,-173.082,-0.325832,36.111,0.276849,-0.300391,36.7116,-173.683,-0.272994,29.4378,20.4388,-0.216243,29.6804,177.652,-0.143836,32.8677,41.9848,-0.0616438,20.8896,-173.902,-0.0616438,19.6439,-31.1468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-626-js225-357_2018-04-11_12-58-21_10003300,0.900083,TRUE,0.0837839,-0.386497,28.5483,-10.9673,-0.349315,25.2855,-164.056,-0.327789,21.5092,-41.6616,-0.286693,17.0074,-148.762,-0.239726,25.7367,-14.0713,-0.192759,23.427,-177.843,-0.0596869,50.9401,156.602,-0.0577299,15.4118,20.3211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-626-js225-357_2018-04-13_12-59-28_10116300,0.89591,TRUE,0.144351,-0.425636,25.4925,11.1189,-0.355186,27.5419,-154.715,-0.321918,28.201,7.18322,-0.28865,19.0138,-111.982,-0.239726,31.249,12.476,-0.204501,32.5906,-159.373,-0.204501,44.7462,41.3976,-0.182975,36.7404,-109.693,-0.124266,37.4636,-6.76606,-0.0459883,37.8445,146.19,-0.0440313,22.4179,-77.7191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-626-js225-357_2018-04-16_12-59-54_10303300,0.81247,FALSE,error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-627-js70-100_2018-04-11_01-00-37_10003400,0.829744,TRUE,0.116533,-0.433464,20.1518,-173.401,-0.318004,40.7985,19.0995,-0.257339,35.6503,167.939,-0.210372,41.3856,-18.8422,-0.120352,20.846,175.977,-0.0303327,24.1519,-16.8494,-0.0303327,24.2935,126.858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-627-js70-100_2018-04-13_01-01-42_10116400,0.870005,TRUE,0.0346772,-0.453033,23.5767,154.565,-0.321918,41.2915,13.2752,-0.257339,36.3174,171.31,-0.212329,45.2384,-6.07226,-0.179061,26.752,172.934,-0.0283757,39.6816,-15.9484,0.0127202,29.1916,150.382,0.0127202,21.9011,-13.432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-627-js70-100_2018-04-16_01-02-07_10303400,0.781441,FALSE,0.0691885,-0.257339,85.5698,177.383,-0.19863,80.6715,-177.121,-0.120352,12.9873,179.877,-0.0499021,33.7314,26.5476,-0.0479452,36.5934,-26.7887,-0.0107632,69.7514,179.96,-0.00880626,29.3683,-164.981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-628-js199-310_2018-04-11_01-02-52_10003500,0.843488,TRUE,0.197341,-0.33953,21.0852,3.18935,-0.280822,73.5259,-139.888,-0.235812,58.1791,12.7279,-0.204501,39.0253,-148.355,-0.157534,34.9733,31.9501,-0.0988258,12.5007,-149.778,-0.0577299,34.6167,38.0235,0.0518591,33.6883,-147.466,0.0518591,13.9448,52.2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-628-js199-310_2018-04-13_01-04-00_10116500,0.280882,TRUE,error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-628-js199-310_2018-04-16_01-04-22_10303500,0.541976,TRUE,error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-629-js277-103_2018-04-11_01-05-06_10003600,0.84509,FALSE,0.0425608,-0.372798,174.886,108.552,-0.370842,35.9648,-91.9722,-0.333659,27.7066,84.4352,-0.318004,41.7212,-71.1224,-0.296477,35.6038,86.9787,-0.247554,35.3235,-64.1481,-0.161448,27.1029,92.0267,-0.159491,13.9351,-114.179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-629-js277-103_2018-04-13_01-06-14_10116600,0.854848,TRUE,0.131218,-0.370842,37.4164,-30.0812,-0.33953,29.4095,165.272,-0.321918,42.6761,-0.364356,-0.298434,35.6213,173.572,-0.257339,36.2072,-7.99519,-0.184932,16.6203,166.909,-0.181018,20.1636,-56.841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-629-js277-103_2018-04-16_01-06-35_10303600,0.86214,FALSE,0.127382,-0.33953,31.2586,163.55,-0.323875,46.6946,0.19273,-0.292564,40.9212,-7.60987,-0.233855,31.3198,-153.741,-0.206458,77.2717,-163.357,-0.206458,78.4174,155.014,-0.108611,34.6598,9.41487,-0.104697,17.7591,-123.561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-630-EMPTY-_2018-04-11_01-07-20_10003700,0,error,error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-630-empty-_2018-04-13_01-08-28_10116700,0,error,error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-630-empty-_2018-04-16_01-08-49_10303700,0,error,error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-631-js193-302_2018-04-11_01-09-34_10003800,0.857004,TRUE,0.0646385,-0.402153,165.634,-11.5586,-0.396282,20.8558,153.127,-0.378669,25.6634,5.8577,-0.376712,15.6336,99.5983,-0.341487,23.5053,-161.146,-0.300391,23.7344,25.1247,-0.261252,17.7074,-167.088,-0.233855,29.2553,-132.624,-0.229941,7.71429,117.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-631-js193-302_2018-04-13_01-10-43_10116800,0.856341,FALSE,0.0578542,-0.435421,26.0719,153.434,-0.382583,10.1588,-39.0799,-0.357143,33.9002,142.555,-0.280822,12.8094,-58.5518,-0.26908,25.3748,150.575,-0.222113,14.3831,38.8149,-0.222113,53.4926,-172.038,-0.175147,34.7042,-88.2766,-0.175147,22.2687,26.7865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-631-js193-302_2018-04-16_01-11-03_10303800,0.868369,TRUE,0.0664498,-0.349315,24.74,-91.4064,-0.310176,27.2769,111.862,-0.274951,31.8808,-74.2155,-0.259295,27.03,75.7223,-0.208415,46.0494,-173.353,-0.182975,50.9818,80.8667,-0.182975,36.2845,-32.0164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-632-js114-169_2018-04-11_01-11-49_10003900,0.746796,FALSE,0.0222267,-0.449119,26.707,15.5065,-0.3591,111.727,-19.6586,-0.3591,66.652,14.0764,-0.355186,39.1765,45.5748,-0.355186,41.2795,-89.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-632-js114-169_2018-04-13_01-12-57_10116900,0.733688,FALSE,0.0750305,-0.453033,64.3195,6.52927,-0.363014,152.985,-38.0776,-0.363014,111.582,4.18722,-0.363014,60.7538,-46.435,-0.361057,69.1738,17.8674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-632-js114-169_2018-04-16_01-13-18_10303900,0.732702,FALSE,0.0279508,-0.368885,140.227,-27.1054,-0.363014,50.904,6.77641,-0.363014,104.507,5.6516,-0.347358,34.0332,44.4785,-0.347358,56.1816,-82.2437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-633-js244-392_2018-04-11_01-14-04_10004000,0.814348,TRUE,0.0410959,-0.38454,42.2186,-70.384,-0.355186,42.1075,97.2451,-0.345401,26.0391,-42.6186,-0.284736,36.5553,86.0908,-0.261252,35.3347,-80.2375,-0.196673,23.1564,74.4467,-0.137965,25.8145,-89.3749,-0.137965,14.2665,60.8923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-633-js244-392_2018-04-13_01-15-11_10117000,0.789663,TRUE,0.037182,-0.38454,48.0841,1.90593,-0.382583,34.4039,22.0319,-0.353229,43.1678,-168.791,-0.319961,45.526,6.32753,-0.318004,17.3247,-135.139,-0.286693,41.976,162.877,-0.26908,34.7819,-15.7457,-0.233855,32.1387,134.777,-0.122309,31.27,-29.3658,-0.122309,17.7482,163.696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-633-js244-392_2018-04-16_01-15-33_10304000,0.809891,FALSE,0.0524009,-0.357143,47.4597,-164.151,-0.325832,42.9964,7.96564,-0.26908,45.1966,7.25981,-0.247554,65.3773,176.969,-0.247554,58.9046,-165.328,-0.241683,41.1937,161.818,-0.227984,20.9947,-110.109,-0.184932,37.0828,9.9144,-0.126223,13.4522,-67.1036,-0.126223,20.4797,147.964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-634-js254-408_2018-04-11_01-16-16_10004100,0.874895,FALSE,0.152842,-0.357143,17.3105,23.1258,-0.331703,28.6378,64.2158,-0.308219,12.7054,150.764,-0.272994,31.1382,16.5147,-0.237769,33.9149,43.8604,-0.226027,61.1571,-174.431,-0.192759,57.7724,104.133,-0.145793,19.2224,9.14258,-0.143836,18.2434,169.529,-0.143836,26.7554,41.9128,-0.0283757,10.8502,-1.53584,-0.0283757,25.5212,6.77719,0.00880629,13.9917,50.7402,0.0127202,25.6862,-98.3305,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-634-js254-408_2018-04-13_01-17-25_10117100,0.892401,FALSE,0.109676,-0.380626,23.291,-27.5666,-0.3591,15.993,-39.5143,-0.306262,20.7826,118.843,-0.259295,38.2988,15.435,-0.247554,31.2912,167.589,-0.22407,30.3615,29.9325,-0.0812133,42.4292,-27.2647,-0.0264188,34.2503,-96.6616,-0.016634,104.698,-10.0419,-0.016634,23.1849,163.425,0.141879,41.6134,-115.362,0.143836,22.441,-123.916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-634-js254-408_2018-04-16_01-17-46_10304100,0.874751,FALSE,0.127141,-0.251468,30.0756,-34.7189,-0.2182,33.8109,111.881,-0.2182,22.6202,-174.474,-0.182975,35.5508,98.9197,-0.149706,58.843,172.319,-0.14775,15.5393,170.865,-0.122309,28.0053,-164.991,0.159491,39.5404,118.796,0.179061,32.5583,24.0182,0.179061,14.8984,3.60533,0.216243,44.1194,32.376,0.2182,30.5741,17.0134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-635-js87-124_2018-04-11_01-18-28_10004200,0.837382,TRUE,0.152265,-0.343444,48.3043,-152.535,-0.304305,38.2192,23.8852,-0.271037,45.9959,-145.181,-0.231898,33.6882,16.1599,-0.17319,32.401,-137.269,-0.0322896,25.1024,-164.614,-0.0303327,27.5398,21.3216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-635-js87-124_2018-04-13_01-19-40_10117200,0.8661,TRUE,0.0912449,-0.345401,49.1854,161.976,-0.308219,40.4338,-1.47888,-0.274951,51.0049,177.893,-0.239726,34.9709,-18.748,-0.204501,42.6668,-168.595,-0.0890411,30.5987,-19.0036,-0.0890411,21.5391,-170.429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-635-js87-124_2018-04-16_01-20-00_10304200,0.835622,TRUE,0.144576,-0.349315,43.2831,-166.309,-0.304305,45.6641,23.188,-0.274951,59.4719,-152.002,-0.241683,49.9269,22.353,-0.22407,60.9166,-135.379,-0.181018,38.9271,22.6328,-0.0890411,4.15723,0.868477,-0.0890411,33.8606,-128.952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-636-js115-170_2018-04-11_01-20-40_10004300,0.872339,FALSE,0.0863278,-0.345401,26.1758,88.6062,-0.316047,30.4568,-107.942,-0.300391,27.9223,85.7701,-0.253425,21.0052,92.3557,-0.206458,41.7447,-95.0915,-0.206458,19.5325,152.55,-0.110568,30.8384,89.8141,-0.110568,60.5716,-103.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
