,,,,Leaf 1,,,Leaf 2,,,Leaf 3,,,Leaf 4,,,Leaf 5,,,Leaf 6,,,Leaf 7,,,Leaf 8,,,Leaf 9,,,Leaf 10,,,Leaf 11,,,Leaf 12,,,Leaf 13,,,Leaf 14,,,Leaf 15,,,,,,,,,,,,,,,,,,,,,,,,,,
Plant name,Accuracy reconstruction,Topology skeleton,Error skeleton,height,theta,phi,height,theta,phi,height,theta,phi,height,theta,phi,height,theta,phi,height,theta,phi,height,theta,phi,height,theta,phi,height,theta,phi,height,theta,phi,height,theta,phi,height,theta,phi,height,theta,phi,height,theta,phi,height,theta,phi,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-494-js59-2-88_2018-04-16_08-03-06_10290100,0.747445,FALSE,0.157105,-0.3591,45.2435,-15.0372,-0.331703,29.9365,-153.523,-0.304305,33.4038,-10.0186,-0.222113,29.368,-18.6338,-0.167319,32.2911,-168.13,-0.145793,27.1364,28.4153,-0.139922,6.92067,-27.3007,-0.139922,29.2944,5.13882,-0.0675147,15.9443,-177.774,0.0792564,0.902223,-9.76996,0.124266,5.25199,153.381,0.124266,2.99035,-115.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-495-js28-2-48_2018-04-11_08-04-45_9990200,0.885757,TRUE,0.0604123,-0.449119,60.0392,111.366,-0.40998,44.2332,70.2585,-0.388454,46.1804,166.591,-0.364971,31.5435,22.4623,-0.351272,45.7984,170.499,-0.351272,36.8744,61.3465,-0.345401,31.8078,105.599,-0.267123,36.3606,-176.609,-0.192759,37.0402,174.881,-0.165362,17.8136,7.64242,-0.163405,36.1796,-34.8751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-495-js28-2-48_2018-04-13_08-05-22_10103200,0.890339,FALSE,0.0633822,-0.45499,59.4673,119.129,-0.40998,44.1217,87.5724,-0.388454,39.6947,168.63,-0.366928,36.4015,38.4434,-0.278865,36.863,-166.105,-0.241683,20.6244,27.4141,-0.235812,76.6071,-178.872,-0.235812,77.8599,-143.997,-0.163405,18.6745,164.57,-0.143836,39.2024,-9.95543,-0.143836,8.95897,164.906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-495-js28-2-48_2018-04-16_08-05-19_10290200,0.894287,FALSE,0.0910769,-0.408023,45.0919,83.3424,-0.386497,42.0949,98.3087,-0.353229,50.7769,159.225,-0.349315,38.5809,79.7223,-0.329746,21.4774,21.8335,-0.28865,80.3377,144.205,-0.28865,74.8698,130.047,-0.286693,46.7264,155.703,-0.257339,64.8308,17.9821,-0.255382,66.2736,6.06545,-0.247554,20.3084,26.0051,-0.200587,28.433,148.727,-0.092955,35.2017,-26.8138,-0.092955,39.3836,107.083,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-496-js233-371_2018-04-11_08-06-59_9990300,0.852705,TRUE,0.0479752,-0.415851,52.0437,-150.418,-0.392368,50.7828,55.7821,-0.366928,42.4555,-123.673,-0.355186,50.9722,56.4341,-0.316047,41.1808,-122.77,-0.271037,29.102,36.9285,-0.188845,34.1529,-101.607,-0.186888,15.4978,-15.1945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-496-js233-371_2018-04-13_08-07-35_10103300,0.797487,FALSE,0.0651696,-0.388454,60.0152,-175.939,-0.386497,59.9784,137.949,-0.38454,41.9981,-90.8843,-0.374755,51.0252,115.674,-0.337573,44.5933,-92.5897,-0.319961,35.2596,76.0689,-0.216243,42.187,-91.2839,-0.167319,16.7094,-42.3145,-0.167319,24.3058,-97.6934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-496-js233-371_2018-04-16_08-07-34_10290300,0.786994,TRUE,0.0759689,-0.406067,57.2782,49.8991,-0.394325,38.6659,107.821,-0.392368,39.2267,179.247,-0.386497,62.2379,15.2119,-0.349315,46.72,177.848,-0.325832,60.4248,-10.1292,-0.298434,25.0898,-176.786,-0.298434,31.9038,-85.5339,-0.092955,30.4367,-102.994,-0.0381605,51.6234,-143.954,-0.0362035,45.7231,178.714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-497-js243-388_2018-04-11_08-09-13_9990400,0.825237,TRUE,0.0522545,-0.372798,52.558,-143.846,-0.3591,57.58,9.51719,-0.316047,54.2858,-174.276,-0.247554,35.4032,1.32763,-0.247554,27.3387,-136.725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-497-js243-388_2018-04-13_08-09-49_10103400,0.840513,TRUE,0.107632,-0.374755,55.7317,-51.4606,-0.374755,49.8384,160.626,-0.319961,58.2429,126.857,-0.286693,29.3453,-45.9546,-0.165362,32.5167,175.236,-0.165362,40.8708,-126.228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-497-js243-388_2018-04-16_08-09-48_10290400,0.775185,TRUE,0.0620078,-0.38454,55.7415,16.2613,-0.380626,49.8447,-125.578,-0.319961,65.1558,-166.582,-0.284736,38.4735,30.1185,-0.253425,28.8182,-146.613,-0.122309,39.3853,-50.4536,-0.120352,34.2041,-125.176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-498-js169-241_2018-04-11_08-11-26_9990500,0.760728,TRUE,0.027467,-0.388454,67.8096,-155.643,-0.361057,63.847,57.9967,-0.351272,55.7245,-148.444,-0.329746,49.2493,32.3815,-0.220157,20.4078,24.5304,-0.220157,10.4397,-124.661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-498-js169-241_2018-04-13_08-12-05_10103500,0.79021,TRUE,0.0379466,-0.38454,71.1986,-46.3687,-0.361057,63.5124,-176.838,-0.353229,58.4529,-23.4195,-0.335616,53.5642,164.056,-0.271037,34.1961,154.429,-0.165362,29.5632,-18.3202,-0.165362,21.483,172.663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-498-js169-241_2018-04-16_08-12-02_10290500,0.800317,TRUE,0.0677058,-0.390411,70.4176,163.31,-0.368885,60.8829,51.8055,-0.368885,43.5615,-54.908,-0.347358,62.684,-153.038,-0.345401,74.2047,74.975,-0.341487,55.7131,43.212,-0.325832,6.7754,-127.528,-0.278865,56.3803,41.3402,-0.177104,26.1924,-168.089,-0.15362,22.5921,57.1299,-0.15362,20.0117,-142.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-499-js183-273_2018-04-11_08-13-40_9990600,0,error,error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-499-js183-273_2018-04-13_08-14-20_10103600,0,error,error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-499-js183-273_2018-04-16_08-14-16_10290600,0,error,error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-500-js234-375_2018-04-11_08-15-54_9990700,0.850889,TRUE,0.0530185,-0.419765,54.2847,-17.6742,-0.382583,52.3641,111.014,-0.368885,28.0401,-41.4239,-0.280822,45.0254,138.127,-0.212329,28.7111,115.294,-0.208415,18.849,-43.6913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-500-js234-375_2018-04-13_08-16-34_10103700,0.846051,TRUE,0.0525469,-0.421722,60.6081,46.3548,-0.382583,50.8508,160.311,-0.351272,32.5339,11.8665,-0.296477,42.2677,174.639,-0.24364,37.6368,-50.9956,-0.24364,27.2714,170.562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-500-js234-375_2018-04-16_08-16-30_10290700,0.843981,FALSE,0.0994391,-0.425636,61.1895,71.2514,-0.40411,37.3391,175.212,-0.374755,13.547,135.057,-0.3591,40.0539,21.1144,-0.353229,37.8727,2.71037,-0.276908,67.9553,-171.807,-0.276908,68.0599,-175.297,-0.272994,19.3443,170.979,-0.194716,41.4062,-80.7762,-0.179061,26.8768,98.1946,-0.179061,36.3536,-129.253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-501-js196-305_2018-04-11_08-18-10_9990800,0.845723,FALSE,0.0795157,-0.374755,55.2946,-104.935,-0.372798,38.6606,-36.3025,-0.372798,30.9342,-9.0429,-0.345401,19.8217,176.129,-0.31409,34.8643,-3.18333,-0.253425,15.694,-13.3937,-0.241683,6.90359,-134.93,-0.112524,11.8887,100.816,-0.110568,38.6498,144.374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-501-js196-305_2018-04-13_08-18-49_10103800,0.8318,TRUE,0.111116,-0.417808,34.9631,16.8957,-0.38454,28.8357,95.6048,-0.353229,29.1173,-36.0285,-0.31409,26.744,131.812,-0.259295,20.7282,-32.3091,-0.182975,21.6435,165.365,-0.118395,23.9785,-47.8333,-0.118395,30.8871,170.316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-501-js196-305_2018-04-16_08-18-44_10290800,0.875195,TRUE,0.160589,-0.453033,34.1961,19.7383,-0.374755,33.291,107.975,-0.349315,28.3744,1.68247,-0.325832,26.8042,154.311,-0.298434,20.0405,-167.256,-0.261252,22.5592,0.987305,-0.251468,13.4588,24.4547,-0.202544,23.4156,-166.893,-0.114481,32.2281,-22.243,-0.0949119,26.5062,-17.8024,-0.0890411,17.7626,-142.351,-0.0870841,17.0554,179.683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-502-js8-16_2018-04-11_08-20-23_9990900,0.838517,TRUE,0.0764212,-0.380626,40.723,-23.8555,-0.353229,46.3362,-170.662,-0.319961,35.2193,-11.7043,-0.257339,35.4831,-166.345,-0.212329,23.0132,-10.1933,-0.114481,25.6837,-161.571,-0.112524,31.4031,7.25352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-502-js8-16_2018-04-13_08-21-02_10103900,0.788619,FALSE,0.0554545,-0.388454,38.96,-24.5616,-0.357143,51.0166,-139.544,-0.274951,41.7223,-148.738,-0.247554,25.8189,-3.88534,-0.19863,62.5926,-17.7933,-0.196673,60.0205,-4.74348,-0.143836,23.1946,-144.508,-0.110568,13.5339,-16.0075,-0.108611,26.7107,-154.451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-502-js8-16_2018-04-16_08-20-58_10290900,0.709844,FALSE,0.337084,-0.445205,41.9768,43.7627,-0.443249,46.342,-102.444,-0.374755,45.8185,-136.347,-0.327789,46.0305,-24.3202,-0.276908,42.4766,-160.911,-0.257339,37.2539,-5.85895,-0.194716,27.6596,-162.823,-0.12818,40.9872,-55.1415,-0.0714286,15.7358,-177.11,-0.0694716,21.4512,-23.0911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-503-js261-419_2018-04-11_08-22-36_9991000,0.844738,TRUE,0.0299355,-0.408023,41.1615,-163.831,-0.364971,33.9794,-35.573,-0.321918,29.4109,154.638,-0.282779,25.3007,-32.1297,-0.202544,19.9098,158.003,-0.0831703,14.7003,4.38996,-0.0831703,12.8807,89.4715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-503-js261-419_2018-04-13_08-23-17_10104000,0.85598,TRUE,0.0681006,-0.415851,41.7403,62.0976,-0.366928,34.6064,162.97,-0.321918,31.6498,5.07812,-0.271037,26.9957,173.487,-0.245597,25.6356,-9.2881,-0.0851272,27.6658,-164.543,-0.0831703,12.3338,-29.6867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-503-js261-419_2018-04-16_08-23-12_10291000,0.872081,TRUE,0.0429192,-0.415851,39.9754,-129.554,-0.370842,35.9387,-24.6446,-0.329746,31.2773,-166.132,-0.286693,28.438,-3.61132,-0.257339,32.4365,-179.435,-0.214286,20.2476,17.6055,0.0205479,14.7537,127.545,0.0225049,20.9255,43.5813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-504-js102-146_2018-04-11_08-24-50_9991100,0,error,error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-504-js102-146_2018-04-13_08-25-31_10104100,0,error,error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-504-js102-146_2018-04-16_08-25-28_10291100,0,error,error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-505-js54-83_2018-04-11_08-27-04_9991200,0.817582,TRUE,0.0287611,-0.394325,38.7491,-157.779,-0.372798,37.4379,9.72266,-0.3591,41.2631,-167.334,-0.357143,42.9648,7.79875,-0.278865,24.7179,5.55311,-0.278865,31.2554,-163.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-505-js54-83_2018-04-13_08-27-47_10104200,0.838824,TRUE,0.0298715,-0.396282,43.0202,-179.382,-0.370842,37.5695,-8.67673,-0.3591,44.8136,153.19,-0.302348,29.6414,158.359,-0.229941,27.9763,8.60143,-0.229941,38.625,-177.283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-505-js54-83_2018-04-16_08-27-42_10291200,0.837285,TRUE,0.0361903,-0.396282,40.4532,160.337,-0.372798,35.8642,-1.99347,-0.363014,45.5474,144.031,-0.308219,40.7376,143.961,-0.253425,25.4982,-6.26368,-0.2182,22.8758,154.221,-0.2182,43.724,-60.5867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-506-js58-87_2018-04-11_08-29-17_9991300,0.866349,TRUE,0.0989759,-0.349315,49.8527,-122.52,-0.343444,33.3249,63.9291,-0.308219,33.5621,-133.156,-0.267123,26.0554,65.7286,-0.222113,21.0756,-126.013,-0.157534,25.2018,95.1135,-0.136008,13.0076,6.73699,-0.0733855,22.933,-144.309,-0.0733855,27.3384,96.6678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-506-js58-87_2018-04-13_08-30-01_10104300,0.871105,FALSE,0.154351,-0.351272,51.295,-179.199,-0.335616,32.168,-23.225,-0.335616,32.6198,103.587,-0.331703,21.6761,-6.60505,-0.265166,44.5112,172.778,-0.263209,30.3137,-164.216,-0.239726,30.4482,172.761,-0.179061,29.0501,12.4524,-0.0870841,16.2147,159.083,-0.0479452,22.7383,52.9503,-0.0459883,20.016,145.283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-506-js58-87_2018-04-16_08-29-57_10291300,0.86437,FALSE,0.194802,-0.425636,121.747,-167.685,-0.423679,52.2446,137.749,-0.364971,97.5404,-173.45,-0.337573,21.2125,-66.2267,-0.280822,18.3825,-91.6908,-0.247554,59.8589,-166.136,-0.235812,3.58168,-48.0086,-0.130137,53.2039,-161.15,0.0146771,43.5301,173.675,0.0146771,9.41893,141.341,0.239726,74.069,89.3624,0.239726,67.4036,90.2319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-507-js72-102_2018-04-11_08-31-31_9991400,0.803301,TRUE,0.0646385,-0.353229,38.8986,122.814,-0.319961,38.2269,-129.576,-0.294521,37.3656,71.7995,-0.257339,28.5235,-126.081,-0.239726,23.1308,64.029,-0.177104,21.6317,-118.268,-0.106654,20.0342,54.44,-0.106654,16.3962,-128.531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-507-js72-102_2018-04-13_08-32-15_10104400,0.829478,TRUE,0.211586,-0.366928,40.8063,-165.614,-0.323875,34.726,-31.8706,-0.298434,42.3697,179.836,-0.276908,24.061,-20.9489,-0.245597,29.3237,179.833,-0.204501,20.5684,-16.8041,-0.155577,20.3409,170.022,-0.018591,13.7782,-14.2087,0.00684929,16.7561,161.579,0.00880629,5.09389,-11.302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-507-js72-102_2018-04-16_08-32-11_10291400,0.818099,TRUE,0.055833,-0.361057,42.2831,-60.1474,-0.323875,40.3592,62.2288,-0.300391,40.6844,-64.7504,-0.276908,29.9663,83.5535,-0.247554,30.4312,-62.5845,-0.216243,25.3773,90.1064,-0.179061,22.9308,-85.175,-0.112524,17.6679,83.2186,0.0283757,11.0537,-89.5488,0.0283757,21.5821,117.836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-508-js75-107_2018-04-11_08-33-45_9991500,0.781266,TRUE,0.040296,-0.447162,41.5012,137.2,-0.361057,61.6991,6.77236,-0.337573,61.4901,141.134,-0.292564,50.7118,3.63743,-0.22407,33.2875,147.879,-0.171233,29.3625,-17.0985,-0.171233,31.7088,-162.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-508-js75-107_2018-04-13_08-34-30_10104500,0.752434,TRUE,0.0441507,-0.453033,87.4946,166.121,-0.363014,60.6312,23.831,-0.33953,62.6106,165.764,-0.300391,55.4946,18.7603,-0.272994,38.0952,159.969,-0.163405,32.5597,9.24692,-0.163405,29.5735,-119.589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-508-js75-107_2018-04-16_08-34-25_10291500,0.751384,FALSE,0.0706672,-0.447162,80.0689,150.61,-0.419765,40.9833,21.1775,-0.419765,11.0838,87.8484,-0.33953,63.7651,154.573,-0.296477,59.4383,14.9822,-0.290607,48.4465,155.578,-0.196673,46.1168,6.26472,-0.196673,46.0904,-2.32582,-0.159491,22.6916,170.182,-0.159491,14.0436,-47.6096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-509-js241-386_2018-04-11_08-35-58_9991600,0.866817,TRUE,0.113873,-0.392368,34.4086,99.5335,-0.363014,37.2707,-110.717,-0.31409,31.2069,-104.81,-0.312133,28.098,96.849,-0.216243,18.1708,90.6619,-0.214286,23.9854,-83.7084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-509-js241-386_2018-04-13_08-36-43_10104600,0.868034,FALSE,0.0608859,-0.398239,36.0415,4.49341,-0.364971,37.297,142.069,-0.318004,31.5171,151.37,-0.276908,34.0255,7.59407,-0.212329,22.7912,26.2679,-0.210372,25.0528,2.9947,-0.149706,22.6512,166.332,-0.149706,30.0979,-56.6217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-509-js241-386_2018-04-16_08-36-38_10291600,0.876673,FALSE,0.05291,-0.394325,37.718,161.435,-0.366928,39.5754,-65.7527,-0.331703,40.2355,-116.332,-0.319961,34.5607,-66.2344,-0.282779,24.5249,-135.543,-0.280822,16.4716,147.39,-0.280822,34.2885,169.964,-0.231898,14.9131,-51.7635,-0.200587,16.7589,-112.653,-0.132094,24.1333,121.452,-0.118395,18.8709,4.5199,-0.116438,29.9677,-171.847,-0.116438,49.5342,173.923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-510-js100-144_2018-04-11_08-38-12_9991700,0.788427,TRUE,0.0413282,-0.402153,34.8038,61.4052,-0.3591,33.5745,120.617,-0.353229,44.9927,-12.3334,-0.33953,32.2149,66.9891,-0.280822,25.5429,-41.0833,-0.261252,23.0882,116.774,-0.261252,6.21972,32.5664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-510-js100-144_2018-04-13_08-38-57_10104700,0.82478,TRUE,0.0646089,-0.411937,28.6966,67.0272,-0.3591,31.7016,112.28,-0.355186,47.6455,-51.2625,-0.28865,28.7842,-54.9228,-0.267123,25.0346,104.02,-0.126223,26.3864,-91.9489,-0.124266,26.2785,108.679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-510-js100-144_2018-04-16_08-38-54_10291700,0.883131,TRUE,0.0833025,-0.408023,19.2385,-8.51626,-0.363014,25.6714,48.1718,-0.357143,57.314,-164.792,-0.290607,40.3765,-155.515,-0.280822,38.718,14.3278,-0.263209,17.1526,11.4231,-0.188845,15.4794,172.598,-0.0107632,37.8056,42.2867,-0.0107632,35.797,17.5122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-511-js26-45_2018-04-11_08-40-25_9991800,0.859569,TRUE,0.0585124,-0.435421,17.8857,21.2793,-0.357143,44.8129,-141.975,-0.347358,36.6488,-28.3995,-0.319961,47.5923,33.7735,-0.316047,32.6033,-142.351,-0.245597,27.0408,-148.796,-0.165362,17.1782,65.3232,-0.165362,39.1152,164.365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-511-js26-45_2018-04-13_08-41-12_10104800,0.860148,TRUE,0.0693544,-0.45499,16.2022,-7.89299,-0.3591,47.1967,178.308,-0.345401,39.0898,1.18204,-0.318004,35.1223,-175.052,-0.298434,82.3018,164.322,-0.292564,22.4319,-171.814,-0.194716,23.7012,8.7909,-0.159491,30.3914,150.576,-0.159491,35.7445,51.6974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-511-js26-45_2018-04-16_08-41-10_10291800,0.876944,FALSE,0.0960899,-0.392368,39.148,125.712,-0.347358,43.1495,-10.0252,-0.329746,53.0228,-68.4536,-0.272994,39.1326,-175.935,-0.271037,34.5595,-173.917,-0.265166,37.3716,-14.9083,-0.118395,22.9246,47.2791,-0.118395,27.5789,135.366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-512-js271-27_2018-04-11_08-42-39_9991900,0.855742,TRUE,0.0418805,-0.341487,25.7972,177.506,-0.312133,24.4199,15.0368,-0.310176,8.811,12.9796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-512-js271-27_2018-04-13_08-43-27_10104900,0.859478,TRUE,0.0657837,-0.351272,24.2219,-7.26436,-0.319961,25.1984,-171.453,-0.22407,5.66925,119.492,-0.22407,23.4759,178.428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-512-js271-27_2018-04-16_08-43-23_10291900,0.882818,TRUE,0.0395768,-0.368885,23.9249,10.3593,-0.31409,25.1833,-163.591,-0.19863,24.372,-176.311,-0.181018,33.8113,38.9953,-0.179061,8.69653,142.876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-513-js151-218_2018-04-11_08-44-52_9992000,0.86637,TRUE,0.04908,-0.411937,36.9571,19.1764,-0.392368,25.0543,-143.537,-0.370842,23.5436,1.73644,-0.33953,20.6956,-138.992,-0.296477,19.0586,-4.32878,-0.294521,17.7251,-88.6342,-0.249511,22.4387,-147.252,-0.247554,14.3423,-48.4772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-513-js151-218_2018-04-13_08-45-41_10105000,0.864743,FALSE,0.072671,-0.42955,35.744,31.7442,-0.394325,25.3929,-129.818,-0.392368,16.0056,-100.397,-0.380626,25.6938,13.9232,-0.363014,36.866,-21.4159,-0.353229,28.5476,46.5872,-0.347358,27.4555,-5.28006,-0.331703,26.3466,19.3006,-0.237769,30.1166,-121.442,-0.235812,23.3733,-78.7744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-513-js151-218_2018-04-16_08-45-38_10292000,0.573306,FALSE,0.0988016,-0.42955,22.1601,-165.453,-0.42955,82.38,168.68,-0.417808,44.8428,-157.263,-0.411937,48.2224,-167.983,-0.408023,84.2955,-56.1918,-0.408023,155.269,-69.9324,-0.38454,7.97971,-111.411,-0.382583,16.9686,-108.734,-0.376712,55.0112,-43.8038,-0.374755,39.1602,-3.40423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-514-js83-120_2018-04-11_08-47-05_9992100,0.843624,TRUE,0.0637436,-0.376712,44.4817,157.911,-0.347358,40.0175,-9.7659,-0.323875,41.2557,159.609,-0.302348,34.3686,-16.4496,-0.255382,23.4463,146.877,-0.175147,18.2442,-23.1029,-0.175147,5.38853,177.443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-514-js83-120_2018-04-13_08-47-54_10105100,0.853756,TRUE,0.0626834,-0.392368,43.3689,162.623,-0.351272,38.029,4.59077,-0.323875,42.4407,165.808,-0.308219,36.0832,-4.87944,-0.271037,23.6838,150.902,-0.200587,10.6882,21.8801,-0.157534,12.6702,-6.73427,-0.157534,19.1465,176.724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-514-js83-120_2018-04-16_08-47-51_10292100,0.835759,TRUE,0.08458,-0.415851,37.8529,-48.4208,-0.355186,40.9665,178.186,-0.327789,42.8879,-35.9598,-0.310176,41.5717,172.057,-0.272994,27.5892,-78.191,-0.251468,28.4086,-170.968,-0.17319,13.6305,4.78156,-0.122309,13.6394,105.066,-0.120352,17.5192,-10.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-515-js234-375_2018-04-11_08-49-20_9992200,0.868527,TRUE,0.137084,-0.396282,51.654,-1.88959,-0.372798,31.5967,-165.319,-0.318004,42.5657,-7.94317,-0.261252,24.8078,-167.72,-0.220157,36.2944,-13.8989,-0.100783,29.9573,-47.6945,-0.0675147,43.0059,-14.2613,0.0342466,64.924,-178.662,0.0381604,49.9844,-166.102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
